Locus	AP_F_mean	AP_NF_mean	log2FC	FDR
ENSMUSG00000028245	32.5377109052724	86.8563196827509	-1.41651806550303	0.000989517882425628
ENSMUSG00000029676	11.7003134509038	45.8561240719222	-1.97056723812102	0.000990152560508939
ENSMUSG00000033720	15.1805932530604	78.0803644480606	-2.36273161489535	0.000991137141984177
ENSMUSG00000060427	6.63047249021596	36.8336121294347	-2.47383929752069	0.000993220954893514
ENSMUSG00000037134	9.79824390589632	40.1298908554205	-2.03408212238175	0.000994293518768674
ENSMUSG00000034818	62.0819317031929	18.9213930827239	1.71415513759391	0.000994684654458844
ENSMUSG00000008140	26.6885207517114	99.4444751680871	-1.8976718772249	0.000995659987555353
ENSMUSG00000096124	12.6435957077934	1.80711118618801	2.8066496306185	0.000995885291395604
ENSMUSG00000033383	15.3099494418847	1.93022319658786	2.98762993390068	0.00099589540340006
ENSMUSG00000025232	16.3306297255515	57.7287233888644	-1.82170889823867	0.000995918543143404
ENSMUSG00000021712	11.0639183639249	64.5834413586194	-2.5453019010837	0.000995967264878495
ENSMUSG00000064343	76.4132726697857	18.4581701717884	2.04956370993827	0.000996234042160205
ENSMUSG00000022253	10.7975228636575	56.4982836275005	-2.38750666883447	0.000996707765584026
ENSMUSG00000031835	60.2048330806506	132.441533898077	-1.13740441241499	0.000998931405533643
ENSMUSG00000027835	11.8225921365276	43.122351861352	-1.86688947862628	0.00100085130495065
ENSMUSG00000064267	3.52066871331371	42.8511269501385	-3.6054117620813	0.00100130764364814
ENSMUSG00000096847	57.3448029104439	13.198570014341	2.11928111175127	0.00100145430193088
ENSMUSG00000025059	5.84246989386735	30.0109789024488	-2.36084007777845	0.00100157398102374
ENSMUSG00000000794	8.66318681945047	34.4151361402266	-1.99007348291932	0.00100175780041867
ENSMUSG00000053208	9.10501853980193	1.7577081998019	2.37296636880243	0.00100190617627727
ENSMUSG00000057421	99.0530837267994	46.9656239746788	1.07659671324045	0.00100227269821895
ENSMUSG00000038482	13.6174645682157	38.5959586217708	-1.50299167759421	0.00100295429028907
ENSMUSG00000041324	14.408051487616	2.05956893462014	2.80646092215733	0.00100381758946422
ENSMUSG00000028479	111.04506312407	46.2742015833954	1.26286525141082	0.00100383613817145
ENSMUSG00000044600	18.5476341676111	51.6030567712736	-1.47622135153761	0.00100400872562456
ENSMUSG00000065164	15.3088163108176	2.46788189486276	2.63301747852226	0.00100407481333076
ENSMUSG00000041303	5.5472590118463	43.1023264851641	-2.95791874785758	0.00100460170105188
ENSMUSG00000053347	4.49448844642787	46.99782467181	-3.38636515658703	0.00100513850099915
ENSMUSG00000028800	13.7210653154715	43.4883638875165	-1.66423693501396	0.00100658460722636
ENSMUSG00000108268	4.05464256539671	36.4799706858161	-3.16945792496019	0.00100779955717345
ENSMUSG00000033792	7.7289555231784	74.7688867550047	-3.27409268341996	0.00100806993738023
ENSMUSG00000084548	13.2370455875233	2.46750756134184	2.42345474827015	0.00100882704319427
ENSMUSG00000067787	9.33166575323622	39.5054725782769	-2.08184598137221	0.00100947407930663
ENSMUSG00000111394	11.0640480533565	97.6554012843207	-3.14182051372532	0.00100967806594865
ENSMUSG00000054717	2.79905155018962	22.7386519862347	-3.02213676717332	0.00101275428761383
ENSMUSG00000026288	16.9148963469778	305.76937447469	-4.17607767361992	0.00101287840886144
ENSMUSG00000064361	117.986519741695	40.0477406351826	1.55882927962022	0.00101296004537932
ENSMUSG00000036572	14.9952348469498	49.0055809466278	-1.70844194125695	0.00101318763100955
ENSMUSG00000010392	19.97103417	73.4407451232158	-1.87867165376906	0.00101382379176229
ENSMUSG00000046410	4.88079294273704	34.182049015035	-2.80805142591035	0.00101461147735504
ENSMUSG00000069049	12.063468873081	93.9988987222394	-2.96199903792148	0.00101509802494471
ENSMUSG00000038975	6.6301171387382	29.0254031786583	-2.13020984231072	0.00101572985723553
ENSMUSG00000033777	5.22824383626693	42.5388058358643	-3.02438120140943	0.00101621982101696
ENSMUSG00000072769	60.5880216900616	12.6599461030378	2.25876133687749	0.00101731817797057
ENSMUSG00000028413	7.52524784420145	105.139415753468	-3.80442071509685	0.00101761133423084
ENSMUSG00000001870	7.31409781849771	35.232709200393	-2.26816358788859	0.00101919934916106
ENSMUSG00000005687	14.5198571029132	55.7194599253804	-1.94015401920021	0.00101957144338005
ENSMUSG00000053012	6.3813554226009	39.3426366412127	-2.62415885131494	0.00101975684928113
ENSMUSG00000015944	89.0728008456236	38.2599142954185	1.21915131755613	0.00102025712107034
ENSMUSG00000026208	7.31379622843587	1.61133105296056	2.1823675012739	0.00102043227456394
ENSMUSG00000038295	7.31379622843587	1.61133105296056	2.1823675012739	0.00102043227456394
ENSMUSG00000044408	103.077826968001	42.1939944162952	1.28862445247406	0.00102075253985767
ENSMUSG00000044033	9.4929435510316	72.6601722020913	-2.93623737546379	0.00102361376824922
ENSMUSG00000033278	28.1795233700514	79.6775928011978	-1.49952685170169	0.00102396367054391
ENSMUSG00000033386	16.574719003247	64.7459685737889	-1.96580595372347	0.00102483470364556
ENSMUSG00000039801	48.26726184084	153.881078745448	-1.67269895704104	0.00102523854266201
ENSMUSG00000038175	11.6015843059698	70.9902101563874	-2.61329825227371	0.00102527314495726
ENSMUSG00000033684	65.1652955295968	15.9917469386009	2.02677629895458	0.00102610657878888
ENSMUSG00000022951	12.2989817843116	70.1614786577168	-2.51214027121306	0.00102630793902403
ENSMUSG00000021385	35.0428401604025	77.2676562700199	-1.14074493033858	0.00102647753860796
ENSMUSG00000038244	21.6630444914333	74.2842294781596	-1.77781994813502	0.0010266953832696
ENSMUSG00000021555	9.64574191783921	65.1830840066996	-2.75653349703237	0.00102727373244516
ENSMUSG00000056069	4.05258482101758	26.8408668446601	-2.72751697821363	0.0010298432035144
ENSMUSG00000109363	8.83621425594745	62.5796980076342	-2.824194390595	0.00103159959615984
ENSMUSG00000028709	4.05256926106895	47.3526291265753	-3.54653578198359	0.00103243313807244
ENSMUSG00000029563	43.8335673709217	7.37475176116488	2.57136970332892	0.00103311271609607
ENSMUSG00000031133	4.88075623396896	43.4388714882088	-3.15381001918461	0.00103329624266801
ENSMUSG00000040289	74.4005899385152	23.9177337363577	1.63723336368661	0.00103447600176432
ENSMUSG00000061136	80.9025627332851	210.186205814961	-1.37741068219927	0.00103539510090644
ENSMUSG00000033420	9.49017820963639	32.8680706686065	-1.79217968976615	0.00103554037269482
ENSMUSG00000111212	4.05262849896052	49.3756340744323	-3.60686943924781	0.00103609515077219
ENSMUSG00000028494	4.05278152300703	33.1091509064611	-3.03024570297185	0.00103804919004358
ENSMUSG00000030272	10.0955327009696	45.5299021316701	-2.17309732029283	0.0010388871763708
ENSMUSG00000046096	12.4155603347053	57.1557793421057	-2.20275001063054	0.001039112350816
ENSMUSG00000060733	11.8224908062946	40.9846625568077	-1.79355009976674	0.00103912339135681
ENSMUSG00000024539	4.49484096564059	34.9792612730572	-2.96015784431324	0.00103919315225076
ENSMUSG00000002017	18.9864243856713	60.0240740166968	-1.66057300653397	0.00103940064823127
ENSMUSG00000030921	2.79911494413901	21.4637620929936	-2.93886033205827	0.00104056635713023
ENSMUSG00000009535	23.7773241620556	65.3086623528967	-1.45768799229116	0.00104116011461586
ENSMUSG00000066697	11.2752210811798	2.11870394682573	2.41190180710818	0.00104136343590477
ENSMUSG00000062609	11.2752210811798	2.11870394682573	2.41190180710818	0.00104136343590477
ENSMUSG00000037580	7.09531168088858	35.7623923815496	-2.33350528600685	0.00104138126157782
ENSMUSG00000020101	13.5133322761294	149.206659036489	-3.46485654363308	0.00104150612317166
ENSMUSG00000110195	21.8642318893612	3.49268664762348	2.64616354631171	0.00104197094040837
ENSMUSG00000015340	4.05278339246735	24.7307707168833	-2.60932222559455	0.00104229149076651
ENSMUSG00000026754	5.5469935162959	43.3861039682874	-2.96745509504409	0.00104233838749612
ENSMUSG00000115632	2.79960570682459	28.9727757840471	-3.37140235186485	0.00104264871625603
ENSMUSG00000021752	7.72870360357946	31.0460074274659	-2.00610940225418	0.00104440299947028
ENSMUSG00000000555	9.3316699706397	45.3450022456688	-2.28073636100415	0.00104483826190738
ENSMUSG00000027358	3.52087216965894	31.0219105020313	-3.13928278416528	0.00104546871242051
ENSMUSG00000059824	75.1364911528147	21.8134202518276	1.78429774803032	0.00104684187001469
ENSMUSG00000096948	6.11961486249668	32.7042260739487	-2.41796430933302	0.001047557908191
ENSMUSG00000035929	6.63024252308162	43.8730757214496	-2.72620230225572	0.0010480832743941
ENSMUSG00000090582	5.54674000720349	39.675214929112	-2.83852602987029	0.00104832065763105
ENSMUSG00000069892	2.79905055646612	19.5732655650218	-2.8058750222164	0.00104876845760882
ENSMUSG00000020918	13.0861950193896	45.3493196003631	-1.79303522940888	0.00104892998954831
ENSMUSG00000032501	31.3571973972075	82.4728785838869	-1.39512314151854	0.0010489633127555
ENSMUSG00000024891	28.9608822523609	5.41781289688503	2.41832307643656	0.00104911313435818
ENSMUSG00000001173	9.64563764785197	34.5307965460458	-1.83993509489948	0.00105050114756045
ENSMUSG00000027803	5.22864853727354	39.8487586859434	-2.93002478151685	0.00105150481222349
ENSMUSG00000032265	5.54713986033309	32.8924625330456	-2.56794101550288	0.00105276257396147
ENSMUSG00000030706	76.3165496761289	33.5441940957647	1.18593286443537	0.0010530534931682
ENSMUSG00000117113	2.79911513190438	19.4961357264187	-2.80014546632488	0.00105329293650969
ENSMUSG00000037434	11.7000311388275	67.2252544432972	-2.52249094116979	0.0010565721518343
ENSMUSG00000039031	6.11970913297441	29.6959425563565	-2.27873083582769	0.00105734655562317
ENSMUSG00000115234	2.79904863138949	14.2936211892729	-2.35236300147446	0.00105789266176315
ENSMUSG00000068328	15.1812086506735	61.7206644942138	-2.02346693889757	0.00105794188692532
ENSMUSG00000025986	11.7038566174205	85.8972025184815	-2.87562714633971	0.00105806131316699
ENSMUSG00000037415	34.0663505887843	80.886556078857	-1.24755253165546	0.00105865357520607
ENSMUSG00000038582	8.11862107948773	41.4334535837095	-2.35148946120433	0.00105981469369187
ENSMUSG00000033128	11.5758970262406	36.1085426565904	-1.64121620068487	0.00106102220546922
ENSMUSG00000038545	72.3224754125536	25.4174380653432	1.50862543621033	0.00106216227259093
ENSMUSG00000018651	5.54681345638074	33.8540436850327	-2.60959705388018	0.00106222637277742
ENSMUSG00000026112	16.9147016593157	53.9211512487145	-1.6725735680761	0.00106238521044777
ENSMUSG00000046351	4.49447208441633	28.2549517822746	-2.65228015371486	0.00106247286056349
ENSMUSG00000024300	8.11806629180553	38.4616974996217	-2.2442144109646	0.00106289695334061
ENSMUSG00000037003	14.6176918845647	70.1604658454219	-2.26294279738295	0.0010629013497846
ENSMUSG00000053907	45.4073810938295	108.767325279263	-1.26024648689323	0.00106326977825066
ENSMUSG00000079614	10.2402698174103	40.3678182496083	-1.97895188698811	0.00106401004015011
ENSMUSG00000039156	6.38142687310422	45.2181455348722	-2.82495087754702	0.00106410896771481
ENSMUSG00000023032	11.9438280019511	43.1997903668366	-1.85475901643209	0.00106468757144096
ENSMUSG00000024999	4.88143290901723	34.344443460951	-2.81470009865451	0.00106477499082913
ENSMUSG00000036432	16.5000519989573	55.1674670951038	-1.7413471724605	0.00106484993714184
ENSMUSG00000025019	30.3404851414145	77.0574573560534	-1.34469042824411	0.00106501801583447
ENSMUSG00000089941	10.7979045412988	54.5647321712552	-2.33721740086747	0.00106544890568128
ENSMUSG00000038587	7.72974617150263	49.1748578893979	-2.66942793826994	0.00106583054927023
ENSMUSG00000004383	16.669347559125	72.880944737639	-2.12834402244028	0.00106584535203769
ENSMUSG00000035478	82.0296264687954	31.7279917604597	1.37038885097956	0.00106635954313727
ENSMUSG00000097375	6.11965195043626	42.1678629338777	-2.78462239931195	0.00106675207483209
ENSMUSG00000024773	13.8238669148125	61.6837819102152	-2.15772998784997	0.00106680137559467
ENSMUSG00000028869	9.17107808727778	53.2005442835068	-2.53627776375065	0.00106681275752707
ENSMUSG00000071660	9.79833966410985	41.1165893627071	-2.06911138806191	0.00106692533090935
ENSMUSG00000024646	17.3985586846226	57.6232325845433	-1.72768279937679	0.00106730695957835
ENSMUSG00000038844	29.0290998555921	87.3027388047406	-1.58852707678577	0.00106734922474117
ENSMUSG00000035773	7.31378968049692	1.75672150245016	2.05773364497378	0.00106759411184476
ENSMUSG00000106636	2.7992628997386	23.3298483891543	-3.05905803920586	0.00106771341677392
ENSMUSG00000094229	19.3005278261199	3.00663775080922	2.68241733945423	0.00106792425881097
ENSMUSG00000055660	6.63047140420671	35.6536121156235	-2.42686489559779	0.00106796774304097
ENSMUSG00000007827	12.6435464149052	46.8656676554085	-1.89013025087639	0.00106802920548066
ENSMUSG00000012422	27.7875877155982	73.4055028634576	-1.40144762181001	0.00106817458631869
ENSMUSG00000062070	17.944609491877	51.739302253324	-1.52771007047033	0.00106854644529941
ENSMUSG00000002409	14.3247030037146	44.9504827953715	-1.64983138356764	0.00106870262725356
ENSMUSG00000062646	11.7001311895292	44.1979882766676	-1.91745599881186	0.00106880533622411
ENSMUSG00000054484	12.5296338875799	41.7489459226384	-1.7363955127555	0.00106884757837677
ENSMUSG00000006281	6.6300952045446	36.6333389313538	-2.46605570900297	0.00106914251632384
ENSMUSG00000116766	2.79904870747037	13.6347713710933	-2.28428201202427	0.00106982683904755
ENSMUSG00000021993	4.49453948289993	23.3562833791378	-2.37756551262725	0.00106998154484717
ENSMUSG00000043962	104.891557968206	248.021238409879	-1.24156509637131	0.00107038191166686
ENSMUSG00000022453	12.4151618789232	44.8179432600774	-1.85197337099699	0.00107094547415165
ENSMUSG00000022788	20.7526232914359	57.6828554850548	-1.47484886859298	0.00107096384709737
ENSMUSG00000088789	17.6368817671057	99.5103945645205	-2.49625172090416	0.00107097827620917
ENSMUSG00000025932	3.52061686411132	20.4745398067126	-2.53993088806798	0.00107144404168891
ENSMUSG00000022311	154.344978263996	319.340809339644	-1.04893838570978	0.0010716313717466
ENSMUSG00000074238	8.66389960570053	52.4332614952125	-2.59739385760367	0.00107189634471505
ENSMUSG00000042349	3.52055777524309	35.4480277509927	-3.33182943767221	0.00107193187298926
ENSMUSG00000117284	4.05257789561225	26.9956218168295	-2.73581362666639	0.00107195412960748
ENSMUSG00000017679	14.2266341248521	54.2014749964118	-1.92973773704078	0.00107196860249181
ENSMUSG00000019173	21.5446726737207	76.9731025073226	-1.8370232184161	0.00107222283443009
ENSMUSG00000063506	5.22865557805039	37.3862562288252	-2.83799606513009	0.00107231812555764
ENSMUSG00000030557	165.222357292228	590.570192554262	-1.83769962190311	0.0010748396421556
ENSMUSG00000042121	98.244686852454	44.6631913252914	1.1372930474984	0.00107519209220797
ENSMUSG00000039128	78.4083157323088	33.180449547815	1.24067323713519	0.00107537623656373
ENSMUSG00000033439	5.22818131940552	26.5960071718647	-2.3468285903721	0.00107673160833854
ENSMUSG00000008496	4.49461894424709	31.1068328502065	-2.79096080027854	0.00107699532726691
ENSMUSG00000051550	81.7958186089401	38.643899906555	1.08178639771186	0.00107835219368435
ENSMUSG00000020634	7.72875553854641	41.367119205235	-2.42017645273031	0.00108022135281538
ENSMUSG00000071369	5.22828964087651	55.4230770637836	-3.40607583880143	0.0010802302008126
ENSMUSG00000049184	4.88072422233387	31.0852423758439	-2.67106268588088	0.00108033005473429
ENSMUSG00000072720	5.22818358770548	36.5906886659445	-2.80709486122131	0.00108386246534464
ENSMUSG00000024571	11.4507607499816	66.196234356548	-2.53130570081307	0.00108449616359518
ENSMUSG00000030579	12.4153919270551	80.7559135070479	-2.70143810279927	0.0010847441278764
ENSMUSG00000045813	5.22837984742083	43.6488718657903	-3.06150850352047	0.00108484440087031
ENSMUSG00000037922	2.79941123227681	39.9043790562869	-3.8333517358142	0.00108544202127714
ENSMUSG00000051212	8.4860480820419	58.4022345674312	-2.78285881200247	0.00108602560381177
ENSMUSG00000039529	12.9773097373904	63.7588838225723	-2.29663503712379	0.00108603291942444
ENSMUSG00000035696	29.4935914233792	125.392238192523	-2.08797463312528	0.00108651342393074
ENSMUSG00000033624	12.8670743023062	52.6173872231484	-2.03185555877242	0.00108701971585801
ENSMUSG00000030401	53.1134169395745	12.6550609013577	2.06936189484956	0.00108757029844386
ENSMUSG00000005373	2.79915044678524	31.6355662309126	-3.49848648316612	0.00108809281782907
ENSMUSG00000029863	10.7973347240667	44.0421338697864	-2.02820913687084	0.00109002395736413
ENSMUSG00000079481	115.772680675718	56.5429891478367	1.03387479675579	0.0010902216592662
ENSMUSG00000020614	3.52063000204222	31.0203018646123	-3.13930720425755	0.00109150397748958
ENSMUSG00000032002	10.5230395869977	47.8359731271818	-2.18454445910322	0.00109309947156067
ENSMUSG00000079056	63.5728935490146	16.7169236822995	1.9271023737302	0.00109471772870307
ENSMUSG00000033964	23.7775230840208	80.5135930524968	-1.75963393628863	0.00109481996259908
ENSMUSG00000048330	8.30448471345541	30.9500985136921	-1.89798144350354	0.00109706192730175
ENSMUSG00000015189	11.576097382024	89.9753322526356	-2.9583805611423	0.00109847533422702
ENSMUSG00000001100	74.4704952298896	33.3902728721896	1.15724106807504	0.00110017752106173
ENSMUSG00000009739	5.54664558091855	24.7192891386089	-2.15594980742675	0.0011081265301861
ENSMUSG00000109528	9.25421731559489	2.06376124574596	2.16483490130048	0.00111028447997397
ENSMUSG00000019689	9.00468429580109	1.75677638104498	2.35774513284207	0.00111258775482903
ENSMUSG00000025473	16.3665850029789	3.88146897214166	2.07607866524309	0.00111380460598698
ENSMUSG00000030678	40.0330486531249	112.617148111127	-1.49216313084485	0.00111613292908241
ENSMUSG00000066415	69.9140598063271	152.553582875402	-1.12566154577169	0.00111821001280865
ENSMUSG00000049553	16.9146135095149	87.3442884152449	-2.36844315341046	0.00111946643185012
ENSMUSG00000063018	7.09501493846916	1.61129824763438	2.13858216353948	0.00112236292659207
ENSMUSG00000117575	7.09501493846916	1.61129824763438	2.13858216353948	0.00112236292659207
ENSMUSG00000021098	19.5006231310373	2.91831955988095	2.74031045114192	0.00112541570940183
ENSMUSG00000043192	15.3359193640986	2.19542805584658	2.80434049323126	0.00112576549317089
ENSMUSG00000025737	44.4829334392039	11.9174218052937	1.90017977074583	0.00112687416502555
ENSMUSG00000024556	116.330214837564	52.2822129242169	1.15383374971183	0.00112759098415438
ENSMUSG00000026259	87.4825582923438	31.3116204567716	1.48229723680976	0.0011353063365882
ENSMUSG00000025403	35.5355500884968	10.0814994937561	1.81755279513495	0.00113854194980567
ENSMUSG00000023017	28.9553268548585	6.75363276459604	2.10009314378312	0.00114240578063507
ENSMUSG00000021952	22.1030795500141	86.0594517869354	-1.96108626049002	0.00114397579861181
ENSMUSG00000043702	9.64579109522036	34.1813100444576	-1.82523622106755	0.00115075229377082
ENSMUSG00000001403	11.2755722806789	1.81582389546893	2.63450446066969	0.00115218789036597
ENSMUSG00000106746	11.2755722806789	1.81582389546893	2.63450446066969	0.00115218789036597
ENSMUSG00000040565	110.159529595926	232.522836427005	-1.0777781084966	0.00115312997896977
ENSMUSG00000026425	78.7422756053257	515.871937805039	-2.71180265823042	0.00115766811481288
ENSMUSG00000061410	15.3637979517029	96.065592110078	-2.64448489596115	0.00115966236690379
ENSMUSG00000034295	27.4252227109059	4.03619850368641	2.76443430203692	0.00116059013757608
ENSMUSG00000041592	49.7780886663211	12.1989536422152	2.02875342928262	0.00116188028116326
ENSMUSG00000056328	11.6015457938093	1.93350011453851	2.58503028832869	0.00116314582594923
ENSMUSG00000026003	12.2991738161098	48.9447523823969	-1.99259278207748	0.00116397803164858
ENSMUSG00000059288	14.2260623820501	67.5354286743274	-2.24710813481058	0.00116424624678568
ENSMUSG00000042446	203.392609282529	96.010071901516	1.08300959237122	0.00116574414090764
ENSMUSG00000027510	4.49446533664809	26.8864984945926	-2.58066047365876	0.00116920240062079
ENSMUSG00000085334	25.1108441396619	75.0006116203004	-1.57859183281003	0.00117074864189748
ENSMUSG00000022843	154.705128734514	69.579624100735	1.15278423531224	0.00117893717574269
ENSMUSG00000096085	8.46855840660205	1.80625971071717	2.22911105829135	0.00117949618991697
ENSMUSG00000092702	8.46855840660205	1.80625971071717	2.22911105829135	0.00117949618991697
ENSMUSG00000046523	7.52476069005517	54.7409733838217	-2.86290348271478	0.00118143212131561
ENSMUSG00000066807	15.2985733743649	2.80562863013653	2.44700116177916	0.0011852834810393
ENSMUSG00000050103	14.3247812129936	59.882773526896	-2.06362793831604	0.00118682051314645
ENSMUSG00000038564	101.129255016325	48.8543558628747	1.04964130138575	0.00118726868331387
ENSMUSG00000026659	49.692810863967	11.1154861986579	2.16046609578175	0.00119002056585027
ENSMUSG00000039428	35.8375211172066	100.824296622255	-1.49230058646086	0.00119370590230272
ENSMUSG00000050192	11.823037873829	64.9861610652965	-2.45853174918052	0.00119467744804835
ENSMUSG00000004843	8.6630270519315	46.0599628033704	-2.41057011856041	0.00119502429950014
ENSMUSG00000094439	13.9418229596452	2.22918518031079	2.644830840183	0.00119516807854469
ENSMUSG00000035266	7.7294881682399	37.8820973046136	-2.29307141644275	0.00119548758789756
ENSMUSG00000031216	4.88088932152248	35.4966427356528	-2.86246663847227	0.00119818148274931
ENSMUSG00000047036	51.410328122375	210.69568509071	-2.03503064389271	0.00119881325080151
ENSMUSG00000064605	14.0466440213605	2.93347069212421	2.25954500415501	0.00119983459192452
ENSMUSG00000024817	9.00471071682944	101.374094494058	-3.49286528845762	0.00120455133245911
ENSMUSG00000063362	10.7974298548536	60.8689975683229	-2.49501966258238	0.00120847458327666
ENSMUSG00000040483	7.92644370373212	31.1441337138137	-1.9742148104946	0.00120973815041392
ENSMUSG00000024493	10.9316499883415	50.4759710453805	-2.20708558683879	0.00121359118899744
ENSMUSG00000004567	14.5197156541411	81.990103305882	-2.49743657765957	0.00121822539560668
ENSMUSG00000038206	15.1810505988824	70.6757511973276	-2.21894367685802	0.00121892494964571
ENSMUSG00000033364	9.00487133353595	93.2359629575694	-3.37210897089507	0.00121923346704822
ENSMUSG00000036908	16.3307188531167	134.426967370652	-3.04116238332719	0.00122047668693603
ENSMUSG00000110205	2.79904864571559	17.9671910831409	-2.68235641607992	0.00122065487031442
ENSMUSG00000022136	31.3572153932916	138.136595296452	-2.13922621558588	0.0012229299112404
ENSMUSG00000102357	2.79911067778646	22.7002716091634	-3.01966912168894	0.00122635566463158
ENSMUSG00000038872	48.0738360507925	416.887913907647	-3.11633571424863	0.00123005024816303
ENSMUSG00000066687	24.3947028049668	128.365851240989	-2.39562164546634	0.00123112472575004
ENSMUSG00000081453	10.6749393817302	2.27337611471942	2.23131958427788	0.0012325265851526
ENSMUSG00000045624	5.84241946883532	26.8447164604845	-2.20000031859848	0.00123277598810634
ENSMUSG00000027778	8.11812020715453	49.8469157083883	-2.61828663255913	0.00123420494704474
ENSMUSG00000033623	12.0634311677828	82.7358494270471	-2.77787227704485	0.00123574020657369
ENSMUSG00000026707	3.52088747974663	32.340697052304	-3.19933974663207	0.00123683436457167
ENSMUSG00000063450	28.4154045902388	164.232000010605	-2.53099009607623	0.00123893312953682
ENSMUSG00000048280	4.49456414261558	70.7890641636425	-3.97727337978922	0.00123964513711217
ENSMUSG00000031007	82.6763892632761	172.213650731711	-1.05865221606173	0.00124201673967284
ENSMUSG00000027777	8.66311549007756	40.9449648699163	-2.24072819461994	0.00124317603086721
ENSMUSG00000017561	7.09528765466704	44.429660579673	-2.64659004010218	0.00124466600392303
ENSMUSG00000045767	34.502517637332	145.646587942434	-2.07769836008166	0.00124690418879936
ENSMUSG00000023272	66.3426509564074	17.9424711494524	1.88655806035148	0.00124694046451068
ENSMUSG00000075054	4.88071296411194	28.5118384408884	-2.54639725302598	0.00124702590668335
ENSMUSG00000038000	37.9139163041979	11.6289834960853	1.70500249231126	0.00124966008678939
ENSMUSG00000020022	63.8635084249584	26.1677959395879	1.28719939719088	0.00125477648225802
ENSMUSG00000039431	34.2699016947799	8.66899649166212	1.98300514911498	0.00125762650390382
ENSMUSG00000036499	60.7010048827007	144.145360312504	-1.24773209567187	0.00125863835122131
ENSMUSG00000039217	15.4543554674252	61.8329863074556	-2.00036319713962	0.00126082105292502
ENSMUSG00000052688	64.5009701777613	26.9866490251055	1.25707501449192	0.00126298977101968
ENSMUSG00000024937	9.00501795248766	48.1910954946147	-2.41996553981505	0.00126827010161434
ENSMUSG00000032875	81.9499818642768	20.7312282629147	1.98293803573195	0.00126833551451233
ENSMUSG00000106944	7.52535788934762	36.896369900603	-2.29364678176321	0.00126971678383081
ENSMUSG00000064548	9.64631029149943	2.07783898899498	2.21489335316644	0.00127187109274141
ENSMUSG00000022438	27.2351097049541	178.710748461146	-2.71408682351983	0.00127489498737454
ENSMUSG00000104903	28.8125327396023	5.77321563793628	2.31924946666666	0.00127754483322584
ENSMUSG00000058587	24.5697705290788	105.904616951696	-2.10780919680105	0.00127876662526161
ENSMUSG00000105975	17.304240077212	2.50548857991582	2.78796171929867	0.00128157996345069
ENSMUSG00000031428	67.5168851826774	18.6677832657554	1.85469772570607	0.00128328813811318
ENSMUSG00000021556	7.52485299438509	101.174400900141	-3.7490370983101	0.00128487237584929
ENSMUSG00000040725	73.895083749896	187.843152401456	-1.34597823523073	0.00128550875042599
ENSMUSG00000031683	59.0216731844967	21.9173099436654	1.42917408213532	0.00128552112397262
ENSMUSG00000055540	14.0487484581366	2.39395881309488	2.55297137601153	0.00128576402810165
ENSMUSG00000079509	16.5750827624636	117.046130693907	-2.81998926357339	0.00128895264240425
ENSMUSG00000075701	75.4164163833325	34.0281550928868	1.14814966380475	0.00129576265745013
ENSMUSG00000027009	4.05272436712308	33.1276456912997	-3.03107171428872	0.00129625945016421
ENSMUSG00000027457	96.1644601371221	39.3324141258027	1.28978507220523	0.00130011692864773
ENSMUSG00000002111	9.33167867549409	53.5172687413091	-2.51979595386693	0.00130208731013881
ENSMUSG00000010048	43.6947497840656	8.85298466870782	2.30322411250103	0.00130283537265641
ENSMUSG00000063229	17.7919988182529	68.2152380774033	-1.93886545044943	0.0013030470086931
ENSMUSG00000024542	7.52476867941038	46.566656868236	-2.62957817388847	0.00130323458508708
ENSMUSG00000040620	10.3834812409052	40.7480092736714	-1.97243936567035	0.00130386212908951
ENSMUSG00000027787	9.17229110158392	45.8611373532999	-2.32191808644609	0.00130513752269323
ENSMUSG00000035367	4.49446212599587	20.9313224355047	-2.21944308667569	0.00130524144802979
ENSMUSG00000027067	14.22731531478	51.0574426373264	-1.84345782599333	0.0013058179799299
ENSMUSG00000045377	2.79938737760868	17.0841433711261	-2.60947486517996	0.0013066447065051
ENSMUSG00000021613	2.79953641650392	21.8138799649424	-2.96198654841533	0.00130674133007802
ENSMUSG00000035513	8.66303947804835	30.6993753513694	-1.82526410410864	0.00130686170112293
ENSMUSG00000024800	7.52478651511807	23.4194190962027	-1.637982734125	0.00130689592903632
ENSMUSG00000068921	12.529981508125	40.3612642523023	-1.68758707975857	0.00130774719633475
ENSMUSG00000063558	2.79920006662596	15.6847598448663	-2.48627693057384	0.00130814769962173
ENSMUSG00000042613	12.1818755180731	52.8631866053203	-2.1175271263364	0.00130869245020138
ENSMUSG00000043029	4.05257285730638	14.2115484818326	-1.81015373042105	0.00130882161949064
ENSMUSG00000021578	20.2809450033006	55.3682839770273	-1.44893493209267	0.0013089626463485
ENSMUSG00000000959	17.4777181366887	50.3091873542024	-1.5253050447715	0.00130924300017132
ENSMUSG00000074006	4.49447564884927	25.365999281301	-2.49667127822153	0.00130940017975456
ENSMUSG00000073436	5.84246673962585	22.3674435942096	-1.93675085714893	0.00130970442827627
ENSMUSG00000048240	16.7506767115602	53.0550169050262	-1.66326979918048	0.00130982065411911
ENSMUSG00000029096	4.49456760363038	18.6969949569952	-2.05655217983828	0.00130987640120428
ENSMUSG00000004642	9.17042054503959	36.1468551981444	-1.97881033635045	0.00131210540794546
